gene_symbol,drug_name,interaction_score,approved,immunotherapy,anti_neoplastic,mutation_count,pathway_count,drug_count,degree,target,graph_degree,pagerank,betweenness,closeness,component
DRG2,AZD1332,1.2501826,False,False,False,128.0,4.0,14.0,18.0,0,798.0,0.0001727283395964,0.0,0.5468639887244539,0.0
DMTN,BMS-345541,0.6819178,False,False,False,110.0,2.0,7.0,9.0,0,280.0,9.752946139018754e-05,0.0,0.5094649305175621,0.0
GEM,GSK-LSD1,5.250767,False,False,False,98.0,5.0,10.0,15.0,0,547.0,0.0001401633319539,0.0,0.5305982905982906,0.0
CXADR,PF-4708671,1.875274,False,False,False,157.0,5.0,7.0,12.0,0,1037.0,0.000215268244809,4.5737454297075794e-05,0.5626586102719033,0.0
RB1,JQ1,0.45265234,False,False,True,9174.0,0.0,29.0,29.0,1,0.0,0.0,0.0,0.0,0.0
DOCK3,LY2109761,3.750548,False,False,False,685.0,14.0,7.0,21.0,0,1183.0,0.0002393275715638,5.559116509744639e-05,0.5720604496866937,0.0
ALDH1A1,MG-132,0.016856395,False,False,False,108.0,18.0,445.0,463.0,1,2129.0,0.0004126127133296,0.0007472702111588,0.6481971321174996,0.0
ARID1A,JQ1,0.3977854,False,False,True,3869.0,0.0,33.0,33.0,1,0.0,0.0,0.0,0.0,0.0
SRC,PD173074,0.12154554,False,False,True,232.0,0.0,54.0,54.0,0,0.0,0.0,0.0,0.0,0.0
HDAC2,SN-38,0.20836377,False,False,False,119.0,80.0,41.0,121.0,1,2808.0,0.0005681078760005,0.001756113775661,0.7158671586715867,0.0
HDAC9,SN-38,0.19447285,False,False,False,310.0,0.0,43.0,43.0,1,0.0,0.0,0.0,0.0,0.0
PIM2,AZD1208,1.3126918,False,False,False,126.0,0.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0
GLC1B,GSK2801,6.563459,False,False,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HRAS,PD173074,0.17272261,False,False,True,739.0,142.0,76.0,218.0,0,2481.0,0.0004938481813868,0.0010133636636747,0.681598594642073,0.0
TP53,JQ1,0.028977744,False,False,True,7838.0,0.0,453.0,453.0,1,0.0,0.0,0.0,0.0,0.0
FKBP2,MK-2206,1.1668371,False,False,False,42.0,0.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0
GNG10,LCL161,0.7501096,False,False,True,14.0,71.0,10.0,81.0,0,3056.0,0.0006121607703027,0.0022771031058289,0.7442455242966752,0.0
FBXW7,JQ1,0.69089043,False,False,True,587.0,0.0,19.0,19.0,1,0.0,0.0,0.0,0.0,0.0
HDAC3,SN-38,0.21344581,False,False,False,108.0,0.0,40.0,40.0,1,0.0,0.0,0.0,0.0,0.0
CFL1,MG-132,1.875274,False,False,False,46.0,25.0,8.0,33.0,1,2078.0,0.0004045136720181,0.0004498105568366,0.6436273154547968,0.0
HDAC6,SN-38,0.20351811,False,False,False,566.0,35.0,42.0,77.0,1,2356.0,0.0004822965839772,0.0008894952100399,0.6693502012650949,0.0
KRAS,AZD5438,0.022789788,False,False,True,1100.0,0.0,95.0,95.0,1,0.0,0.0,0.0,0.0,0.0
DNMT3A,LY2109761,0.9723643,False,False,False,2618.0,17.0,27.0,44.0,0,1808.0,0.0003701086187164,0.0004848816562454,0.6204690831556503,0.0
PLK2,BI-2536,3.750548,False,False,True,130.0,15.0,2.0,17.0,1,1206.0,0.0002540490405848,8.900826533095496e-05,0.5743893412287194,0.0
EHMT2,MG-132,0.008752737,False,False,False,358.0,23.0,857.0,880.0,1,841.0,0.000205437351377,0.0001114556204805,0.5489918641669614,0.0
PSMB2,MG-132,1.875274,False,False,False,83.0,0.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0
PLK1,BI-2536,0.20836377,False,False,True,160.0,0.0,180.0,180.0,1,0.0,0.0,0.0,0.0,0.0
RICTOR,OSI-027,3.750548,False,False,True,386.0,32.0,6.0,38.0,1,2471.0,0.0004769577865811,0.0006797277178531,0.6806022511328753,0.0
UBE2T,MK-2206,8.751279,False,False,True,162.0,6.0,1.0,7.0,0,867.0,0.0001953127358988,0.0001128823699062,0.5513321492007105,0.0
GLDC,OF-1,8.751279,False,False,False,2737.0,4.0,3.0,7.0,0,882.0,0.0001890046623782,0.0,0.5523131672597865,0.0
GLC#,GSK2801,13.126918,False,False,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
TP53,GSK2830371,0.11591098,False,False,False,7838.0,0.0,453.0,453.0,0,0.0,0.0,0.0,0.0,0.0
HDAC11,SN-38,0.26519027,False,False,False,124.0,0.0,32.0,32.0,1,0.0,0.0,0.0,0.0,0.0
OPN1MW,A-366,4.3756394,False,False,False,78.0,15.0,6.0,21.0,0,1800.0,0.0004053342784382,0.0012701026718606,0.6198083067092651,0.0
CSTP1,MK-2206,1.0295622,False,False,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PSMB5,MG-132,2.2503288,False,False,False,85.0,0.0,10.0,10.0,1,0.0,0.0,0.0,0.0,0.0
RPS6KB1,PF-4708671,0.35478157,False,False,False,82.0,0.0,37.0,37.0,0,0.0,0.0,0.0,0.0,0.0
GCLM,OF-1,2.0195258,False,False,False,50.0,15.0,13.0,28.0,0,1652.0,0.0003284123880956,0.0002224560287571,0.6078328981723238,0.0
KMT2A,SGC0946,0.82043236,False,False,False,7515.0,0.0,64.0,64.0,1,0.0,0.0,0.0,0.0,0.0
HDAC10,SN-38,0.24309108,False,False,False,306.0,0.0,35.0,35.0,1,0.0,0.0,0.0,0.0,0.0
HDAC5,SN-38,0.23652104,False,False,False,346.0,22.0,36.0,58.0,1,2169.0,0.0004291492714773,0.0004916488887149,0.6518269634607308,0.0
HDAC8,SN-38,0.22439176,False,False,False,912.0,0.0,38.0,38.0,1,0.0,0.0,0.0,0.0,0.0
CHUK,BMS-345541,0.3409589,False,False,False,581.0,87.0,14.0,101.0,0,2164.0,0.0004109775375094,0.000337568077921,0.6513710128707331,0.0
FRA6F,MG-132,0.937637,False,False,False,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
AURKB,BMS-345541,0.07124514,False,False,False,94.0,0.0,65.0,65.0,0,0.0,0.0,0.0,0.0,0.0
PTEN,OSI-027,0.078840345,False,False,True,8091.0,0.0,148.0,148.0,1,0.0,0.0,0.0,0.0,0.0
HLA-F,GSK2830371,13.126918,False,False,False,22.0,19.0,2.0,21.0,0,1406.0,0.000275037255711,6.129070694774174e-05,0.5889198077409562,0.0
CDK2,BMS-345541,0.06199253,False,False,False,36.0,75.0,75.0,150.0,0,2501.0,0.0005295572674678,0.0019857373280878,0.6836000587285274,0.0
ABCG2,SN-38,0.05860231,False,False,False,158.0,0.0,64.0,64.0,1,0.0,0.0,0.0,0.0,0.0
YES1,PLX-4720,0.025244072,False,False,True,72.0,0.0,208.0,208.0,0,0.0,0.0,0.0,0.0,0.0
EFNA2,PLX-4720,0.20195258,False,False,True,74.0,6.0,26.0,32.0,0,542.0,0.0001363178422097,0.0,0.5299943084803642,0.0
EFNA4,PFI-1,1.2211087,False,False,False,112.0,6.0,43.0,49.0,0,542.0,0.0001363178422097,0.0,0.5299943084803642,0.0
KRAS,SCH772984,0.09115915,False,False,True,1100.0,0.0,95.0,95.0,1,0.0,0.0,0.0,0.0,0.0
RPTOR,OSI-027,1.6408647,False,False,True,330.0,0.0,15.0,15.0,1,0.0,0.0,0.0,0.0,0.0
NTRK1,BMS-754807,0.1598407,False,False,True,3132.0,0.0,72.0,72.0,1,0.0,0.0,0.0,0.0,0.0
UGT1A9,SN-38,0.8153365,False,False,False,102.0,0.0,23.0,23.0,1,0.0,0.0,0.0,0.0,0.0
CES2,SN-38,0.937637,False,False,False,173.0,0.0,4.0,4.0,1,0.0,0.0,0.0,0.0,0.0
CES1,SN-38,0.1630673,False,False,False,246.0,11.0,23.0,34.0,1,1607.0,0.0003395617617715,0.0012422956984682,0.6042829331602855,0.0
RAC1,PLX-4720,0.58341855,False,False,True,210.0,0.0,9.0,9.0,0,0.0,0.0,0.0,0.0,0.0
SLCO1B1,SN-38,0.10871153,False,False,False,408.0,17.0,69.0,86.0,1,1670.0,0.0003420538216618,0.0003378466427724,0.6092645904213556,0.0
MITF,PLX-4720,0.09907108,False,False,True,2671.0,0.0,53.0,53.0,0,0.0,0.0,0.0,0.0,0.0
ADAMTSL4-AS1,AZD5991,0.31254566,False,False,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
CTRB1,GSK269962A,0.6250913,False,False,False,134.0,8.0,21.0,29.0,1,987.0,0.0002211677349454,0.0003353003230411,0.5592792792792792,0.0
ROCK2,GSK269962A,0.33658764,False,False,False,356.0,0.0,39.0,39.0,1,0.0,0.0,0.0,0.0,0.0
IGF1R,BMS-754807,0.4403159,False,False,True,2695.0,14.0,50.0,64.0,1,1542.0,0.0002971657859282,7.718604074163053e-05,0.5992277992277992,0.0
CDK1,BMS-345541,0.09359656,False,False,False,50.0,0.0,50.0,50.0,0,0.0,0.0,0.0,0.0,0.0
PRKD3,BMS-345541,0.119335614,False,False,False,224.0,4.0,40.0,44.0,0,882.0,0.0001890046623782,0.0,0.5523131672597865,0.0
AR,MK-2206,0.009745299,False,False,True,2139.0,0.0,898.0,898.0,0,0.0,0.0,0.0,0.0,0.0
AURKB,BMS-754807,0.1741548,False,False,True,94.0,0.0,65.0,65.0,1,0.0,0.0,0.0,0.0,0.0
LIMK1,BMS-345541,0.21697384,False,False,False,310.0,0.0,22.0,22.0,0,0.0,0.0,0.0,0.0,0.0
GLI1,SGC-CBP30,1.4585464,False,False,False,442.0,6.0,18.0,24.0,0,1043.0,0.0002091270178017,0.0,0.562386761686194,0.0
TAOK1,BMS-345541,0.15398145,False,False,False,654.0,0.0,31.0,31.0,0,0.0,0.0,0.0,0.0,0.0
ABCC2,SN-38,0.078136414,False,False,False,2629.0,13.0,48.0,61.0,1,1670.0,0.0003420538216618,0.0003378466427724,0.6092645904213556,0.0
GLG1,SGC-CBP30,5.250767,False,False,False,353.0,2.0,5.0,7.0,0,244.0,7.995287630388332e-05,0.0,0.5128883013879709,0.0
CTPS1,GSK269962A,0.69089043,False,False,False,699.0,3.0,19.0,22.0,1,882.0,0.0001890046623782,0.0,0.5523131672597865,0.0
